"","Authors_noID","StudyID","testingsite","population","country","AgName","Testregime","Testfrequency","Sympstat","AdherentN","AdherentD","PpositiveN","PpositiveD","TpositiveN","TpositiveD","FPRN","FPRD","MissedN","MissedD","InvalidN","InvalidD","SA_Uptake","SA_Reporting","FP_analysis","Missed_analysis","Testregime_new","Authors","UptakeMainD","UptakeMainN","UptakeSensN","UptakeSensD","ReportMainD","ReportMainN","ReportSensN","ReportSensD"
"1","Agusti, C., et al.","a24_1","Home","Healthcare Professionals","Spain","Panbio Antigen self-test, Abbot","Single",NA,"Mixed/Symptomatic",111,195,4,111,4,111,NA,NA,NA,NA,0,111,"#","#","#","#","Single","Agusti, C., et al_1",1400,195,195,1400,"195","111","111","195"
"2","Agusti, C., et al.","a24_2","Home","K-12 students and staff","Spain","Panbio Antigen self-test, Abbot","Single",NA,"Mixed/Symptomatic",192,297,14,192,14,192,NA,NA,NA,NA,0,192,"#","#","#","#","Single","Agusti, C., et al_2",700,297,297,700,"297","192","192","297"
"3","Bresser, M., et al.","a25_0","Home / Testing Site","General population","Zambia","Standard Q","Single",NA,"Mixed/Symptomatic",NA,NA,9,1123,9,1121,NA,NA,NA,NA,5,1121,"#","#","#","#","Single","Bresser, M., et al_0",NA,NA,NA,NA,NA,NA,NA,NA
"4","Chan, H.K., et al.","a26_0","Home","Manufacturing employees","Malaysia","FlowFlex SARS-CoV-2 antigen rapid test","Unclear",NA,"Mixed/Symptomatic",NA,NA,40,396,NA,NA,NA,NA,NA,NA,NA,NA,"#","#","#","#","Unclear","Chan, H.K., et al_0",2959,1768,1768,2959,"1768","396","396","1768"
"5","Chong, S.J., et al.","a28_1","Home","General population","Singapore","Unclear","Routine","Three or more times weekly","Mixed/Symptomatic",NA,NA,37220,342302,NA,NA,NA,NA,NA,NA,NA,NA,"#","#","#","#","Routine (three or more times weekly)","Chong, S.J., et al_1",NA,NA,NA,NA,NA,NA,NA,NA
"6","Chong, S.J., et al.","a28_2","Home","General population","Singapore","Unclear","Routine","Three or more times weekly","Mixed/Symptomatic",NA,NA,11577,297340,NA,NA,NA,NA,NA,NA,NA,NA,"#","#","#","#","Routine (three or more times weekly)","Chong, S.J., et al_2",NA,NA,NA,NA,NA,NA,NA,NA
"7","Chong, S.J., et al.","a28_3","Home","General population","Singapore","Unclear","Routine","Three or more times weekly","Mixed/Symptomatic",NA,NA,1369,73259,NA,NA,NA,NA,NA,NA,NA,NA,"#","#","#","#","Routine (three or more times weekly)","Chong, S.J., et al_3",NA,NA,NA,NA,NA,NA,NA,NA
"8","Chong, S.J., et al.","a28_4","Home","General population","Singapore","Unclear","Routine","Three or more times weekly","Mixed/Symptomatic",NA,NA,15,564,NA,NA,NA,NA,NA,NA,NA,NA,"#","#","#","#","Routine (three or more times weekly)","Chong, S.J., et al_4",NA,NA,NA,NA,NA,NA,NA,NA
"9","D'Agostino, E.M., et al.","a29_0","Home","General population","United States","QuickVue","Unclear",NA,"Mixed/Symptomatic",NA,NA,NA,NA,235,2469,NA,NA,NA,NA,0,2469,"#","#","#","#","Unclear","D'Agostino, E.M., et al_0",NA,NA,NA,NA,NA,NA,NA,NA
"10","Downs, L.O., et al","a30_0","Home","Healthcare Professionals","United Kingdom","Innova LFD","Routine","Twice weekly","Asymptomatic",46503,105938,295,7567,328,46503,NA,NA,NA,NA,465,46503,"#","#","#","#","Routine (twice weekly)","Downs, L.O., et al_0",NA,NA,NA,NA,"8657","7567","7567","8657"
"11","Engels, G., et al.","a32_1","Home","K-12 students and staff","Germany","AST","Routine","Twice weekly","Asymptomatic",2896,6720,0,280,0,2896,NA,NA,NA,NA,0,2896,"#","#","#","#","Routine (twice weekly)","Engels, G., et al_1",836,280,280,836,"280","280","280","280"
"12","Engels, G., et al.","a32_2","Home","K-12 students and staff","Germany","AST","Routine","Twice weekly","Asymptomatic",1022,2640,0,110,0,1022,NA,NA,NA,NA,0,1022,"#","#","#","#","Routine (twice weekly)","Engels, G., et al_2",190,110,110,190,"110","110","110","110"
"13","Harmon, A., et al.","a34_0","Home","General population","United States","E25Bio","Routine","Twice weekly","Mixed/Symptomatic",NA,NA,15,257,144,2951,84,2875,0,15,NA,NA,"#","#","include","include","Routine (twice weekly)","Harmon, A., et al_0",NA,NA,NA,NA,NA,NA,NA,NA
"14","Herbert, C., et al. (a)","a35_1","Home","General population","United States","QuickVue","Routine","Twice weekly","Mixed/Symptomatic",6580,14928,76,1016,NA,NA,NA,NA,NA,NA,NA,NA,"#","#","#","#","Routine (twice weekly)","Herbert, C., et al. (a)_1",NA,NA,NA,NA,"1083","1016","1016","1083"
"15","Herbert, C., et al. (b)","a36_1","Home","General population","United States","Unclear","Unclear",NA,"Mixed/Symptomatic",1900,2722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#","#","#","#","Unclear","Herbert, C., et al. (b)_1",NA,NA,NA,NA,NA,NA,NA,NA
"16","Herbert, C., et al. (b)","a36_2","Home","General population","United States","Unclear","Unclear",NA,"Mixed/Symptomatic",3742,4763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#","#","#","#","Unclear","Herbert, C., et al. (b)_2",NA,NA,NA,NA,NA,NA,NA,NA
"17","Herbert, C., et al. (b)","a36_3","Home","General population","United States","Unclear","Unclear",NA,"Mixed/Symptomatic",11154,17140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#","#","#","#","Unclear","Herbert, C., et al. (b)_3",NA,NA,NA,NA,NA,NA,NA,NA
"18","Herbert, C., et al. (b)","a36_4","Home","General population","United States","Unclear","Unclear",NA,"Mixed/Symptomatic",5199,5724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#","#","#","#","Unclear","Herbert, C., et al. (b)_4",NA,NA,NA,NA,NA,NA,NA,NA
"19","Herbert, C., et al. (b)","a36_5","Home","General population","United States","Unclear","Unclear",NA,"Mixed/Symptomatic",2626,2918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#","#","#","#","Unclear","Herbert, C., et al. (b)_5",NA,NA,NA,NA,NA,NA,NA,NA
"20","Hirst, J.A., et al.","a37_1","Home / Testing Site","University students and staff","United Kingdom","Innova LFD","Routine","Unclear","Mixed/Symptomatic",NA,NA,8,551,9,2731,NA,NA,NA,NA,8,2731,"#","#","#","#","Routine (unclear frequency)","Hirst, J.A., et al_1",2132,664,664,2132,"664","551","551","664"
"21","Hirst, J.A., et al.","a37_2","Home / Testing Site","University students and staff","United Kingdom","Innova LFD","Routine","Unclear","Mixed/Symptomatic",NA,NA,NA,NA,0,459,NA,NA,NA,NA,0,459,"#","#","#","#","Routine (unclear frequency)","Hirst, J.A., et al_2",NA,NA,NA,NA,NA,NA,NA,NA
"22","Hoehl, S., et al.","a38_0","Home","K-12 students and staff","Germany","R-Biopharm","Routine","Three or more times weekly","Mixed/Symptomatic",11385,15240,NA,NA,21,11385,NA,NA,NA,NA,49,11385,"#","#","#","#","Routine (three or more times weekly)","Hoehl, S., et al_0",NA,NA,NA,NA,"711","635","635","711"
"23","Hogg, C., et al.","a39_0","Unclear","Healthcare Professionals","United Kingdom","Innova LFD","Routine","Unclear","Mixed/Symptomatic",NA,NA,NA,NA,229,115593,101,115094,NA,NA,0,115593,"#","#","include","#","Routine (unclear frequency)","Hogg, C., et al_0",NA,NA,NA,NA,NA,NA,NA,NA
"24","Hu, Y., et al.","a40_0","Home","Unclear","China","M&D Covid-19 Antigen Rapid Test, Chongqing M&D Biotechnology, Chongqing, China","Routine","Three or more times weekly","Mixed/Symptomatic",NA,NA,26,17655,NA,NA,NA,NA,0,26,NA,NA,"include","include","#","include","Routine (three or more times weekly)","Hu, Y., et al_0",NA,NA,17655,17655,NA,NA,"17655","17655"
"25","Iftner, T., et al.","a41_1","Home","Healthcare Professionals","Germany","Teda Laukoetter Technologie GmbH “COVID-19 Antigen Rapid Test (colloidal gold) ANBIO Corona Antigen Nasal Swab“","Single",NA,"Asymptomatic",468,505,NA,NA,1,468,1,463,NA,NA,5,468,"#","#","include","#","Single","Iftner, T., et al_1",NA,NA,NA,NA,"1015","947","947","1015"
"26","Iftner, T., et al.","a41_2","Home","Healthcare Professionals","Germany","Hangzhou Clongene Biotech Co., Ltd. “COVID-19 Antigen Rapid Test”","Single",NA,"Mixed/Symptomatic",479,512,NA,NA,10,479,10,476,NA,NA,3,479,"#","#","include","#","Single","Iftner, T., et al_2",NA,NA,NA,NA,NA,NA,NA,NA
"27","Iftner, T., et al.","a41_3","Home","Healthcare Professionals","Germany","Beijing Hotgen Biotech Co., Ltd. “Corona Lay Test, Home Self-Test. Coronavirus (2019-nCoV) Antigen Test”","Single",NA,"Mixed/Symptomatic",464,502,NA,NA,1,464,1,454,NA,NA,10,464,"#","#","include","#","Single","Iftner, T., et al_3",NA,NA,NA,NA,NA,NA,NA,NA
"28","Iftner, T., et al.","a41_4","Home","Healthcare Professionals","Germany","Mexacare GmbH “MEXACARE Corona Home-Test “Antigen” Rapid Test for self-testing”","Single",NA,"Mixed/Symptomatic",481,511,NA,NA,1,481,1,463,NA,NA,18,481,"#","#","include","#","Single","Iftner, T., et al_4",NA,NA,NA,NA,NA,NA,NA,NA
"29","Kiene, S.M., et al.","a43_0","Home","K-12 students and staff","United States","QuickVue At-Home OTC COVID-19 Tests","Routine","Once","Mixed/Symptomatic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#","#","#","#","Routine (once weekly)","Kiene, S.M., et al_0",761,264,264,761,"264","233","233","264"
"30","Kim, A.E., et al.","a44_0","Unclear","University students and staff","United States","Unclear","Unclear",NA,"Mixed/Symptomatic",NA,NA,NA,NA,1350,17572,NA,NA,NA,NA,NA,NA,"#","#","#","#","Unclear","Kim, A.E., et al_0",NA,NA,NA,NA,NA,NA,NA,NA
"31","Koirala, A., et al.","a45_0","Home","K-12 students and staff","Australia","Unclear","Routine","Three or more times weekly","Mixed/Symptomatic",35438,69209,70,9887,NA,NA,NA,NA,NA,NA,NA,NA,"#","#","#","#","Routine (three or more times weekly)","Koirala, A., et al_0",NA,NA,NA,NA,NA,NA,NA,NA
"32","Kwan, T.H., et al.","a46_0","Home","General population","Hong Kong","Unclear","Routine","Three or more times weekly","Mixed/Symptomatic",NA,NA,162,17096,NA,NA,NA,NA,NA,NA,NA,NA,"#","#","#","#","Routine (three or more times weekly)","Kwan, T.H., et al_0",NA,NA,NA,NA,"21769","17096","17096","21769"
"33","Lamb, G., et al.","a47_0","Home","Healthcare Professionals","United Kingdom","Innova LFD","Routine","Twice weekly","Mixed/Symptomatic",45022,91368,284,5076,284,45022,NA,NA,NA,NA,35,45022,"#","#","#","#","Routine (twice weekly)","Lamb, G., et al_0",NA,NA,NA,NA,NA,NA,NA,NA
"34","Lau, C.S., et al.","a48_0","Home","General population","Singapore","SD Biosensor Standard Q & Abbott Panbio COVID-19 Ag Rapid Tests","Routine","Unclear","Mixed/Symptomatic",NA,NA,0,161,NA,NA,NA,NA,NA,NA,NA,NA,"include","include","#","#","Routine (unclear frequency)","Lau, C.S., et al_0",NA,NA,161,161,NA,NA,"161","161"
"35","Love, N.K., et al. (a)","a49_0","Home","General population","United Kingdom","Innova LFD","Routine","Three or more times weekly","Asymptomatic",124010,145565,1132,20795,NA,NA,NA,NA,NA,NA,NA,NA,"#","#","#","#","Routine (three or more times weekly)","Love, N.K., et al. (a)_0",NA,NA,NA,NA,"26123","20795","20795","26123"
"36","Love, N.K., et al. (b)","a50_0","Home","General population","United Kingdom","Innova LFD","Routine","Three or more times weekly","Asymptomatic",2505,3420,102,570,NA,NA,NA,NA,NA,NA,NA,NA,"#","#","#","#","Routine (three or more times weekly)","Love, N.K., et al. (b)_0",1760,812,812,1760,"812","570","570","812"
"37","Marbán‐Castro, E., et al.","a51_1","Home / Office","Unclear","Georgia","OnSite COVID-19 Ag Self-Test","Routine","Once","Mixed/Symptomatic",NA,NA,NA,NA,289,51912,NA,NA,NA,NA,54,51912,"#","#","#","#","Routine (once weekly)","Marbán‐Castro, E., et al_1",2180,2156,2156,2180,NA,NA,NA,NA
"38","Marbán‐Castro, E., et al.","a51_2","Home / Office","General population","Georgia","OnSite COVID-19 Ag Self-Test","Routine","Unclear","Mixed/Symptomatic",NA,NA,NA,NA,333,1073,NA,NA,NA,NA,6,1073,"#","#","#","#","Routine (unclear frequency)","Marbán‐Castro, E., et al_2",NA,NA,NA,NA,NA,NA,NA,NA
"39","McDaniels-Davidson, C., et al.","a52_0","Home","K-12 students and staff","United States","Unclear","Routine","Once","Mixed/Symptomatic",616,1161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#","#","#","#","Routine (once weekly)","McDaniels-Davidson, C., et al_0",NA,NA,NA,NA,"159","93","93","159"
"40","Nakgul, L., et al.","a55_0","School","K-12 students and staff","Thailand","saliva lollipop rapid antigen lateral flow test (Hangzhou Testsea Biotechnology, Hangzhou, China)","Routine","Twice weekly","Mixed/Symptomatic",1095,3458,0,133,0,1095,NA,NA,NA,NA,NA,NA,"#","include","#","#","Routine (twice weekly)","Nakgul, L., et al_0",164,133,133,164,NA,NA,"133","133"
"41","Nodora, J.N., et al.","a56_0","Home","General population","United States","FlowFlex SARS-CoV-2 antigen rapid test","Unclear",NA,"Mixed/Symptomatic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#","#","#","#","Unclear","Nodora, J.N., et al_0",2189,1013,1013,2189,"1013","367","367","1013"
"42","Papenburg, J., et al.","a57_0","Testing Site","Unclear","Canada","Panbio COVID-19 Ag Rapid Test Device (Abbott Laboratories)","Routine","Twice weekly","Mixed/Symptomatic",451,556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#","include","#","#","Routine (twice weekly)","Papenburg, J., et al_0",647,278,278,647,NA,NA,"278","278"
"43","Pudasaini, S., et al.","a58_0","Unclear","K-12 students and staff","Germany","Unclear","Routine","Three or more times weekly","Mixed/Symptomatic",NA,NA,0,126,NA,NA,NA,NA,NA,NA,NA,NA,"#","#","#","#","Routine (three or more times weekly)","Pudasaini, S., et al_0",130,126,126,130,"126","126","126","126"
"44","Ryan, F., et al.","a59_0","Unclear","Healthcare Professionals","United Kingdom","Innova COVID-19 self-test","Routine","Twice weekly","Asymptomatic",1094413,6817104,NA,NA,1142,1094413,NA,NA,NA,NA,NA,NA,"#","#","#","#","Routine (twice weekly)","Ryan, F., et al_0",NA,NA,NA,NA,NA,NA,NA,NA
"45","Smit, T., et al.","a60_0","Home","General population","Netherlands","MP Biomedicals","Routine","Unclear","Mixed/Symptomatic",NA,NA,NA,NA,NA,NA,58,3859,NA,NA,NA,NA,"#","#","include","#","Routine (unclear frequency)","Smit, T., et al_0",NA,NA,NA,NA,NA,NA,NA,NA
"46","Soni, A., et al. (b)","a62_0","Home","General population","United States","Quidel QuickVue At-Home OTC COVID-19 Test, Abbott BinaxNOW COVID-19 Antigen Self Test, or BD VeritorTM At-Home COVID-19 Test","Routine","Three or more times weekly","Asymptomatic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#","#","#","#","Routine (three or more times weekly)","Soni, A., et al. (b)_0",NA,NA,NA,NA,"7303","6711","6711","7303"
"47","Stemler, J., et al.","a63_0","Home","General population","Germany","Newgene COVID-19 Antigen Test Kit","Single",NA,"Mixed/Symptomatic",419,500,7,419,7,419,NA,NA,NA,NA,6,419,"#","#","#","#","Single","Stemler, J., et al_0",2400,500,500,2400,"500","419","419","500"
"48","Stohr, J.J.J.M., et al.","a64_1","Home","General population","Netherlands","BD-RDT","Single",NA,"Mixed/Symptomatic",1595,1758,88,1595,88,1595,2,1381,89,175,31,1595,"#","#","include","include","Single","Stohr, J.J.J.M., et al_1",NA,NA,NA,NA,"1758","1595","1595","1758"
"49","Stohr, J.J.J.M., et al.","a64_2","Home","General population","Netherlands","Roche RDT","Single",NA,"Mixed/Symptomatic",1606,1771,122,1606,122,1606,4,1391,74,192,17,1606,"#","#","include","include","Single","Stohr, J.J.J.M., et al_2",NA,NA,NA,NA,"1771","1606","1606","1771"
"50","Tinker, S.C., et al.","a65_0","Home","University students and staff","United States","Quidel QuickVue At-Home COVID-19 Test","Routine","Twice weekly","Asymptomatic",9971,18858,11,1347,2,9971,NA,NA,NA,NA,NA,NA,"#","#","#","#","Routine (twice weekly)","Tinker, S.C., et al_0",NA,NA,NA,NA,NA,NA,NA,NA
"51","Tsang, N.N.Y., et al.","a66_0","Unclear","General population","Hong Kong","INDICAID; PHASE Scientific, Hong Kong","Routine","Once","Mixed/Symptomatic",NA,NA,903,8636,NA,NA,NA,NA,NA,NA,NA,NA,"include","include","#","#","Routine (once weekly)","Tsang, N.N.Y., et al_0",NA,NA,8636,8636,NA,NA,"8636","8636"
"52","Tsao, J., et al.","a67_0","Unclear","University students and staff","United States","BinaxNOW; Abbott Laboratories","Single",NA,"Mixed/Symptomatic",NA,NA,47,723,47,723,NA,NA,27,50,NA,NA,"include","include","#","include","Single","Tsao, J., et al_0",NA,NA,723,723,NA,NA,"723","723"
"53","Tulloch, J.S.P., et al.","a68_0","Work","Healthcare Professionals","United Kingdom","Innova LFD","Routine","Twice weekly","Mixed/Symptomatic",1638,4884,NA,NA,5,1638,NA,NA,NA,NA,0,1638,"#","#","#","#","Routine (twice weekly)","Tulloch, J.S.P., et al_0",498,407,407,498,NA,NA,NA,NA
"54","UK Health Security Agency","a69_0","Home","Healthcare Professionals","United Kingdom","Unclear","Routine","Three or more times weekly","Mixed/Symptomatic",719,777,1,111,1,719,NA,NA,NA,NA,NA,NA,"#","#","#","#","Routine (three or more times weekly)","UK Health Security Agency_0",138,111,111,138,"111","111","111","111"
"55","U. o. Liverpool","a70_1","Home","General population","United Kingdom","Innova LFD","Unclear",NA,"Mixed/Symptomatic",NA,NA,NA,NA,13942,1900302,NA,NA,NA,NA,0,1900302,"#","#","#","#","Unclear","U. o. Liverpool_1",NA,NA,NA,NA,NA,NA,NA,NA
"56","Wachinger, J., et al.","a71_1","Home","K-12 students and staff","Germany","Standard Q","Routine","Three or more times weekly","Mixed/Symptomatic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#","#","#","#","Routine (three or more times weekly)","Wachinger, J., et al_1",34,21,21,34,NA,NA,NA,NA
"57","Wachinger, J., et al.","a71_2","Home","K-12 students and staff","Germany","Standard Q","Routine","Three or more times weekly","Mixed/Symptomatic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#","#","#","#","Routine (three or more times weekly)","Wachinger, J., et al_2",186,109,109,186,NA,NA,NA,NA
"58","Willeit, P., et al.","a72_1","School","K-12 students and staff","Austria","Lepu Medical Sars-Cov-2 RDT; Flowflex Sars-Cov-2 RDT","Routine","Twice weekly","Asymptomatic",2133203,2165688,1148,360948,NA,NA,NA,NA,NA,NA,NA,NA,"#","#","#","#","Routine (twice weekly)","Willeit, P., et al_1",NA,NA,NA,NA,NA,NA,NA,NA
"59","Willeit, P., et al.","a72_2","School","K-12 students and staff","Austria","Lepu Medical Sars-Cov-2 RDT; Flowflex Sars-Cov-2 RDT","Routine","Once","Asymptomatic",944631,959016,598,319672,NA,NA,NA,NA,NA,NA,NA,NA,"#","#","#","#","Routine (once weekly)","Willeit, P., et al_2",NA,NA,NA,NA,NA,NA,NA,NA
"60","Willeit, P., et al.","a72_3","School","K-12 students and staff","Austria","Lepu Medical Sars-Cov-2 RDT; Flowflex Sars-Cov-2 RDT","Routine","Unclear","Asymptomatic",NA,NA,912,104087,NA,NA,NA,NA,NA,NA,NA,NA,"#","#","#","#","Routine (unclear frequency)","Willeit, P., et al_3",NA,NA,NA,NA,NA,NA,NA,NA
"61","Wu, S., et al.","a74_0","Home","Healthcare Professionals","Singapore","QuickVue","Routine","Twice weekly","Mixed/Symptomatic",NA,NA,NA,NA,31,156000,NA,NA,NA,NA,NA,NA,"include","include","#","#","Routine (twice weekly)","Wu, S., et al_0",NA,NA,8000,8000,NA,NA,"8000","8000"
"62","Yun, G., et al.","a75_1","Unclear","K-12 students and staff","Republic of Korea","Unclear","Routine","Twice weekly","Mixed/Symptomatic",NA,NA,803163,1039087,1134765,3017696,NA,NA,NA,NA,NA,NA,"#","#","#","#","Routine (twice weekly)","Yun, G., et al_1",NA,NA,NA,NA,NA,NA,NA,NA
"63","Yun, G., et al.","a75_2","Unclear","K-12 students and staff","Republic of Korea","Unclear","Routine","Twice weekly","Asymptomatic",NA,NA,146197,16139251,207905,43263650,NA,NA,NA,NA,NA,NA,"#","#","#","#","Routine (twice weekly)","Yun, G., et al_2",NA,NA,NA,NA,NA,NA,NA,NA
"64","Yun, G., et al.","a75_3","Unclear","K-12 students and staff","Republic of Korea","Unclear","Routine","Twice weekly","Mixed/Symptomatic",NA,NA,74520,87387,96411,206799,NA,NA,NA,NA,NA,NA,"#","#","#","#","Routine (twice weekly)","Yun, G., et al_3",NA,NA,NA,NA,NA,NA,NA,NA
"65","Yun, G., et al.","a75_4","Unclear","K-12 students and staff","Republic of Korea","Unclear","Routine","Twice weekly","Asymptomatic",NA,NA,7969,2192850,10226,4187241,NA,NA,NA,NA,NA,NA,"#","#","#","#","Routine (twice weekly)","Yun, G., et al_4",NA,NA,NA,NA,NA,NA,NA,NA
"66","Davies, M. et al.","a76_0","Unclear","Unclear","United Kingdom","Unclear","Routine","Three or more times weekly","Asymptomatic",NA,NA,NA,NA,0,280,NA,NA,NA,NA,0,280,"#","#","#","#","Routine (three or more times weekly)","Davies, M. et al_0",NA,NA,NA,NA,NA,NA,NA,NA
"67","Del Fiol, G. et al.","a77_0","Unclear","General population","United States","Unclear","Unclear",NA,"Mixed/Symptomatic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#","#","#","#","Unclear","Del Fiol, G. et al_0",2117,729,729,2117,NA,NA,NA,NA
"68","Mwangoka, G.W. et al.","a78_0","Testing Site","General population","Tanzania","SARS-COV2 Ag-RDT Flowflex COVID-19 Antigen Home Test, ACON","Single",NA,"Mixed/Symptomatic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#","#","#","#","Single","Mwangoka, G.W. et al_0",517,149,149,517,NA,NA,NA,NA
"69","Nacov, J. A. et al.","a79_1","Unclear","General population","Germany","MAK 5, BioTeke Cooperation","Single",NA,"Mixed/Symptomatic",NA,NA,928,1119,178,1119,NA,NA,NA,NA,13,1119,"#","#","#","#","Single","Nacov, J. A. et al_1",NA,NA,NA,NA,NA,NA,NA,NA
"70","Nacov, J. A. et al.","a79_2","Unclear","General population","Germany","MAK 5, BioTeke Cooperation","Single",NA,"Mixed/Symptomatic",NA,NA,302,310,2,310,NA,NA,NA,NA,6,310,"#","#","#","#","Single","Nacov, J. A. et al_2",NA,NA,NA,NA,NA,NA,NA,NA
"71","Qasmieh, S.A. et al. (a)","a80_0","Unclear","General population","United States","Unclear","Unclear",NA,"Mixed/Symptomatic",NA,NA,247,623,NA,NA,NA,NA,NA,NA,NA,NA,"#","#","#","#","Unclear","Qasmieh, S.A. et al. (a)_0",NA,NA,NA,NA,NA,NA,NA,NA
"72","van Hagen, C.C.E. et al.","a82_0","Unclear","General population","Netherlands","Unclear","Unclear",NA,"Mixed/Symptomatic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#","#","#","#","Unclear","van Hagen, C.C.E. et al_0",3152,2303,2303,3152,NA,NA,NA,NA
"73","Qasmieh, S.A. et al. (b)","a83_0","Home","General population","United States","Unclear","Unclear",NA,"Mixed/Symptomatic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#","#","#","#","Unclear","Qasmieh, S.A. et al. (b)_0",1030,497,497,1030,NA,NA,NA,NA
"74","Qasmieh, S.A. et al. (c)","a84_0","Unclear","General population","United States","Unclear","Unclear",NA,"Mixed/Symptomatic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#","#","#","#","Unclear","Qasmieh, S.A. et al. (c)_0",3042,1218,1218,3042,NA,NA,NA,NA
"75","Nacov, J. A. et al.","a79_0","Unclear","General population","Germany","MAK 5, BioTeke Cooperation","Single",NA,"Mixed/Symptomatic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#","#","#","#","Single","Nacov, J. A. et al_0",NA,NA,NA,NA,"1993","1429","1429","1993"
